timestamp,symbol,base_currency,CoinGecko,Binance,Coinbase,average,spread,spread_pct
2025-12-31 20:47:24,BTC,USD,,87667.88,87520.025,87593.95250000,147.85500000,0.1688
2025-12-31 20:47:33,BTC,USD,,87637.67,87523.985,87580.82750000,113.68500000,0.1298
2025-12-31 20:47:33,BTC,USD,,87637.67,87523.985,87580.82750000,113.68500000,0.1298
2025-12-31 20:47:40,BTC,USD,,87646.57,87518.255,87582.41250000,128.31500000,0.1465
2025-12-31 20:47:49,BTC,USD,,87674.44,87492.705,87583.57250000,181.73500000,0.2075
2025-12-31 20:47:49,BTC,USD,,87674.44,87492.705,87583.57250000,181.73500000,0.2075
2025-12-31 20:47:57,BTC,USD,87528,87674.44,87518.065,87573.50166667,156.37500000,0.1786
2025-12-31 20:48:06,BTC,USD,87528,87674.45,87518.065,87573.50500000,156.38500000,0.1786
2025-12-31 20:48:06,BTC,USD,,87674.45,87518.065,87596.25750000,156.38500000,0.1785
2025-12-31 20:48:13,BTC,USD,,87674.44,87530.365,87602.40250000,144.07500000,0.1645
2025-12-31 20:48:22,BTC,USD,,87705.14,87532.72,87618.93000000,172.42000000,0.1968
2025-12-31 20:48:23,BTC,USD,,87705.14,87532.72,87618.93000000,172.42000000,0.1968
2025-12-31 20:48:30,BTC,USD,,87714.0,87532.72,87623.36000000,181.28000000,0.2069
2025-12-31 20:48:39,BTC,USD,,87714.0,87571.825,87642.91250000,142.17500000,0.1622
2025-12-31 20:48:39,BTC,USD,,87714.0,87571.825,87642.91250000,142.17500000,0.1622
2025-12-31 20:48:46,BTC,USD,,87713.99,87571.67,87642.83000000,142.32000000,0.1624
2025-12-31 20:48:55,BTC,USD,,87691.59,87571.67,87631.63000000,119.92000000,0.1368
2025-12-31 20:48:55,BTC,USD,,87691.59,87571.67,87631.63000000,119.92000000,0.1368
2025-12-31 20:49:02,BTC,USD,,87691.59,87571.765,87631.67750000,119.82500000,0.1367
2025-12-31 20:49:12,BTC,USD,87538,87691.59,87545.595,87591.72833333,153.59000000,0.1753
2025-12-31 20:49:12,BTC,USD,87538,87691.59,87545.595,87591.72833333,153.59000000,0.1753
2025-12-31 20:49:18,BTC,USD,,87691.59,87554.585,87623.08750000,137.00500000,0.1564
2025-12-31 20:49:29,BTC,USD,,87691.59,87554.035,87622.81250000,137.55500000,0.1570
2025-12-31 20:49:29,BTC,USD,,87691.59,87554.035,87622.81250000,137.55500000,0.1570
2025-12-31 20:49:35,BTC,USD,,87691.6,87554.035,87622.81750000,137.56500000,0.1570
2025-12-31 20:49:45,BTC,USD,,87691.6,87547.975,87619.78750000,143.62500000,0.1639
2025-12-31 20:49:45,BTC,USD,,87691.6,87547.975,87619.78750000,143.62500000,0.1639
2025-12-31 20:49:51,BTC,USD,,87691.05,87547.975,87619.51250000,143.07500000,0.1633
2025-12-31 20:50:01,BTC,USD,,87691.05,87552.495,87621.77250000,138.55500000,0.1581
2025-12-31 20:50:02,BTC,USD,,87691.04,87552.495,87621.76750000,138.54500000,0.1581
2025-12-31 20:50:07,BTC,USD,,87691.04,87540.995,87616.01750000,150.04500000,0.1713
2025-12-31 20:50:18,BTC,USD,87548,87678.01,87540.995,87589.00166667,137.01500000,0.1564
2025-12-31 20:50:18,BTC,USD,87548,87678.0,87540.995,87588.99833333,137.00500000,0.1564
2025-12-31 20:50:24,BTC,USD,,87678.01,87550.615,87614.31250000,127.39500000,0.1454
2025-12-31 20:50:34,BTC,USD,,87678.0,87550.465,87614.23250000,127.53500000,0.1456
2025-12-31 20:50:34,BTC,USD,,87678.0,87550.465,87614.23250000,127.53500000,0.1456
2025-12-31 20:50:40,BTC,USD,,87678.0,87535.755,87606.87750000,142.24500000,0.1624
2025-12-31 20:50:50,BTC,USD,,87678.01,87532.215,87605.11250000,145.79500000,0.1664
2025-12-31 20:50:51,BTC,USD,,87678.01,87532.215,87605.11250000,145.79500000,0.1664
2025-12-31 20:50:57,BTC,USD,,87678.0,87532.215,87605.10750000,145.78500000,0.1664
2025-12-31 20:51:07,BTC,USD,,87669.99,87532.215,87601.10250000,137.77500000,0.1573
2025-12-31 20:51:07,BTC,USD,,87669.99,87532.215,87601.10250000,137.77500000,0.1573
2025-12-31 20:51:13,BTC,USD,,87669.98,87531.35,87600.66500000,138.63000000,0.1583
2025-12-31 20:51:23,BTC,USD,87565,87670.0,87531.35,87588.78333333,138.65000000,0.1583
2025-12-31 20:51:24,BTC,USD,87565,87670.0,87531.35,87588.78333333,138.65000000,0.1583
2025-12-31 20:51:30,BTC,USD,,87669.99,87522.595,87596.29250000,147.39500000,0.1683
2025-12-31 20:51:40,BTC,USD,,87669.99,87522.595,87596.29250000,147.39500000,0.1683
2025-12-31 20:51:40,BTC,USD,,87669.99,87522.595,87596.29250000,147.39500000,0.1683
2025-12-31 20:51:46,BTC,USD,,87669.99,87533.98,87601.98500000,136.01000000,0.1553
2025-12-31 20:51:56,BTC,USD,,87675.36,87536.515,87605.93750000,138.84500000,0.1585
2025-12-31 20:51:57,BTC,USD,,87675.36,87535.995,87605.67750000,139.36500000,0.1591
2025-12-31 20:52:02,BTC,USD,,87675.37,87536.515,87605.94250000,138.85500000,0.1585
2025-12-31 20:52:13,BTC,USD,,87675.37,87533.965,87604.66750000,141.40500000,0.1614
2025-12-31 20:52:13,BTC,USD,,87675.36,87533.965,87604.66250000,141.39500000,0.1614
2025-12-31 20:52:19,BTC,USD,,87675.37,87533.965,87604.66750000,141.40500000,0.1614
2025-12-31 20:52:29,BTC,USD,,87675.36,87533.965,87604.66250000,141.39500000,0.1614
2025-12-31 20:52:30,BTC,USD,87562,87675.37,87533.965,87590.44500000,141.40500000,0.1614
2025-12-31 20:52:36,BTC,USD,87562,87680.19,87531.275,87591.15500000,148.91500000,0.1700
2025-12-31 20:52:45,BTC,USD,,87684.87,87535.965,87610.41750000,148.90500000,0.1700
2025-12-31 20:52:46,BTC,USD,,87675.36,87535.965,87605.66250000,139.39500000,0.1591
2025-12-31 20:52:52,BTC,USD,,87675.36,87531.275,87603.31750000,144.08500000,0.1645
2025-12-31 20:53:02,BTC,USD,,87675.36,87539.325,87607.34250000,136.03500000,0.1553
2025-12-31 20:53:02,BTC,USD,,87675.36,87539.325,87607.34250000,136.03500000,0.1553
2025-12-31 20:53:09,BTC,USD,,87675.37,87528.125,87601.74750000,147.24500000,0.1681
2025-12-31 20:53:18,BTC,USD,,87675.37,87528.225,87601.79750000,147.14500000,0.1680
2025-12-31 20:53:18,BTC,USD,,87675.37,87528.225,87601.79750000,147.14500000,0.1680
2025-12-31 20:53:25,BTC,USD,,87647.69,87530.935,87589.31250000,116.75500000,0.1333
2025-12-31 20:53:34,BTC,USD,,87645.54,87530.935,87588.23750000,114.60500000,0.1308
2025-12-31 20:53:35,BTC,USD,,87645.54,87530.935,87588.23750000,114.60500000,0.1308
2025-12-31 20:53:41,BTC,USD,87552,87645.53,87515.685,87571.07166667,129.84500000,0.1483
2025-12-31 20:53:51,BTC,USD,87552,87644.69,87503.94,87566.87666667,140.75000000,0.1607
2025-12-31 20:53:51,BTC,USD,,87644.68,87503.94,87574.31000000,140.74000000,0.1607
2025-12-31 20:53:58,BTC,USD,,87644.68,87503.94,87574.31000000,140.74000000,0.1607
2025-12-31 20:54:07,BTC,USD,,87644.51,87497.555,87571.03250000,146.95500000,0.1678
2025-12-31 20:54:08,BTC,USD,,87644.51,87497.555,87571.03250000,146.95500000,0.1678
2025-12-31 20:54:14,BTC,USD,,87644.52,87497.215,87570.86750000,147.30500000,0.1682
2025-12-31 20:54:24,BTC,USD,,87644.52,87497.24,87570.88000000,147.28000000,0.1682
2025-12-31 20:54:24,BTC,USD,,87644.52,87497.24,87570.88000000,147.28000000,0.1682
2025-12-31 20:54:30,BTC,USD,,87644.52,87494.805,87569.66250000,149.71500000,0.1710
2025-12-31 20:54:41,BTC,USD,,87644.51,87494.805,87569.65750000,149.70500000,0.1710
2025-12-31 20:54:41,BTC,USD,,87644.51,87494.805,87569.65750000,149.70500000,0.1710
2025-12-31 20:54:47,BTC,USD,,87644.51,87498.195,87571.35250000,146.31500000,0.1671
2025-12-31 20:54:57,BTC,USD,87548,87644.52,87499.08,87563.86666667,145.44000000,0.1661
2025-12-31 20:54:57,BTC,USD,87548,87644.52,87499.08,87563.86666667,145.44000000,0.1661
2025-12-31 20:55:03,BTC,USD,,87644.52,87494.325,87569.42250000,150.19500000,0.1715
2025-12-31 20:55:13,BTC,USD,,87644.52,87494.325,87569.42250000,150.19500000,0.1715
2025-12-31 20:55:14,BTC,USD,,87644.52,87494.325,87569.42250000,150.19500000,0.1715
2025-12-31 20:55:20,BTC,USD,,87644.51,87497.995,87571.25250000,146.51500000,0.1673
2025-12-31 20:55:30,BTC,USD,,87561.15,87497.985,87529.56750000,63.16500000,0.0722
2025-12-31 20:55:30,BTC,USD,,87575.64,87497.985,87536.81250000,77.65500000,0.0887
2025-12-31 20:55:36,BTC,USD,,87553.13,87497.985,87525.55750000,55.14500000,0.0630
2025-12-31 20:55:46,BTC,USD,,87565.59,87498.055,87531.82250000,67.53500000,0.0772
2025-12-31 20:55:47,BTC,USD,,87565.59,87498.055,87531.82250000,67.53500000,0.0772
2025-12-31 20:55:53,BTC,USD,,87558.05,87417.095,87487.57250000,140.95500000,0.1611
2025-12-31 20:56:03,BTC,USD,,87547.86,87418.06,87482.96000000,129.80000000,0.1484
2025-12-31 20:56:03,BTC,USD,87526,87547.86,87418.06,87497.30666667,129.80000000,0.1483
2025-12-31 20:56:09,BTC,USD,87526,87565.6,87405.995,87499.19833333,159.60500000,0.1824
2025-12-31 20:56:19,BTC,USD,,87576.17,87404.995,87490.58250000,171.17500000,0.1956
2025-12-31 20:56:19,BTC,USD,,87576.17,87404.995,87490.58250000,171.17500000,0.1956
2025-12-31 20:56:26,BTC,USD,,87576.17,87404.995,87490.58250000,171.17500000,0.1956
2025-12-31 20:56:36,BTC,USD,,87579.41,87429.755,87504.58250000,149.65500000,0.1710
2025-12-31 20:56:36,BTC,USD,,87579.03,87429.755,87504.39250000,149.27500000,0.1706
2025-12-31 20:56:42,BTC,USD,,87580.45,87433.985,87507.21750000,146.46500000,0.1674
2025-12-31 20:56:52,BTC,USD,,87579.99,87433.985,87506.98750000,146.00500000,0.1668
2025-12-31 20:56:52,BTC,USD,,87579.99,87433.985,87506.98750000,146.00500000,0.1668
2025-12-31 20:56:58,BTC,USD,,87576.17,87439.575,87507.87250000,136.59500000,0.1561
2025-12-31 20:57:09,BTC,USD,,87573.58,87439.575,87506.57750000,134.00500000,0.1531
2025-12-31 20:57:09,BTC,USD,,87573.58,87434.995,87504.28750000,138.58500000,0.1584
2025-12-31 20:57:15,BTC,USD,,87574.65,87434.995,87504.82250000,139.65500000,0.1596
2025-12-31 20:57:26,BTC,USD,87511,87574.65,87427.995,87504.54833333,146.65500000,0.1676
2025-12-31 20:57:26,BTC,USD,,87574.65,87427.995,87501.32250000,146.65500000,0.1676
2025-12-31 20:57:31,BTC,USD,,87574.65,87427.995,87501.32250000,146.65500000,0.1676
2025-12-31 20:57:42,BTC,USD,,87579.61,87427.995,87503.80250000,151.61500000,0.1733
2025-12-31 20:57:42,BTC,USD,,87579.61,87427.995,87503.80250000,151.61500000,0.1733
2025-12-31 20:57:47,BTC,USD,,87579.99,87435.985,87507.98750000,144.00500000,0.1646
2025-12-31 20:57:58,BTC,USD,,87580.07,87439.575,87509.82250000,140.49500000,0.1605
2025-12-31 20:57:58,BTC,USD,,87580.07,87439.575,87509.82250000,140.49500000,0.1605
2025-12-31 20:58:04,BTC,USD,,87580.06,87439.575,87509.81750000,140.48500000,0.1605
2025-12-31 20:58:15,BTC,USD,,87586.72,87439.565,87513.14250000,147.15500000,0.1682
2025-12-31 20:58:15,BTC,USD,,87586.72,87439.565,87513.14250000,147.15500000,0.1682
2025-12-31 20:58:20,BTC,USD,,87599.79,87436.095,87517.94250000,163.69500000,0.1870
2025-12-31 20:58:31,BTC,USD,87458,87599.98,87438.615,87498.86500000,161.36500000,0.1844
2025-12-31 20:58:31,BTC,USD,87458,87599.98,87438.615,87498.86500000,161.36500000,0.1844
2025-12-31 20:58:36,BTC,USD,,87599.99,87438.615,87519.30250000,161.37500000,0.1844
2025-12-31 20:58:47,BTC,USD,,87599.98,87455.825,87527.90250000,144.15500000,0.1647
2025-12-31 20:58:47,BTC,USD,,87599.98,87455.825,87527.90250000,144.15500000,0.1647
2025-12-31 20:58:53,BTC,USD,,87599.98,87455.825,87527.90250000,144.15500000,0.1647
2025-12-31 20:59:04,BTC,USD,,87601.63,87455.995,87528.81250000,145.63500000,0.1664
2025-12-31 20:59:04,BTC,USD,,87601.63,87455.995,87528.81250000,145.63500000,0.1664
2025-12-31 20:59:09,BTC,USD,,87601.63,87455.995,87528.81250000,145.63500000,0.1664
2025-12-31 20:59:20,BTC,USD,,87580.01,87455.995,87518.00250000,124.01500000,0.1417
2025-12-31 20:59:20,BTC,USD,,87580.01,87455.995,87518.00250000,124.01500000,0.1417
2025-12-31 20:59:25,BTC,USD,,87580.0,87444.415,87512.20750000,135.58500000,0.1549
2025-12-31 20:59:37,BTC,USD,87463,87565.45,87444.415,87490.95500000,121.03500000,0.1383
2025-12-31 20:59:37,BTC,USD,87463,87565.45,87444.415,87490.95500000,121.03500000,0.1383
2025-12-31 20:59:42,BTC,USD,,87564.96,87444.415,87504.68750000,120.54500000,0.1378
2025-12-31 20:59:53,BTC,USD,,87563.99,87419.995,87491.99250000,143.99500000,0.1646
2025-12-31 20:59:53,BTC,USD,,87537.4,87419.995,87478.69750000,117.40500000,0.1342
2025-12-31 20:59:58,BTC,USD,,87541.86,87419.995,87480.92750000,121.86500000,0.1393
2025-12-31 21:00:10,BTC,USD,,87541.74,87406.005,87473.87250000,135.73500000,0.1552
2025-12-31 21:00:10,BTC,USD,,87541.74,87406.005,87473.87250000,135.73500000,0.1552
2025-12-31 21:00:15,BTC,USD,,87537.31,87406.005,87471.65750000,131.30500000,0.1501
2025-12-31 21:00:26,BTC,USD,,87542.15,87391.265,87466.70750000,150.88500000,0.1725
2025-12-31 21:00:26,BTC,USD,,87542.15,87391.265,87466.70750000,150.88500000,0.1725
2025-12-31 21:00:31,BTC,USD,,87525.55,87395.995,87460.77250000,129.55500000,0.1481
2025-12-31 21:00:42,BTC,USD,87478,87516.0,87391.265,87461.75500000,124.73500000,0.1426
2025-12-31 21:00:43,BTC,USD,87478,87516.0,87391.265,87461.75500000,124.73500000,0.1426
2025-12-31 21:00:47,BTC,USD,,87514.6,87391.265,87452.93250000,123.33500000,0.1410
2025-12-31 21:00:59,BTC,USD,,87509.97,87366.395,87438.18250000,143.57500000,0.1642
2025-12-31 21:00:59,BTC,USD,,87509.97,87366.395,87438.18250000,143.57500000,0.1642
2025-12-31 21:01:04,BTC,USD,,87509.99,87363.295,87436.64250000,146.69500000,0.1678
2025-12-31 21:01:15,BTC,USD,,87510.0,87365.995,87437.99750000,144.00500000,0.1647
2025-12-31 21:01:15,BTC,USD,,87509.99,87365.995,87437.99250000,143.99500000,0.1647
2025-12-31 21:01:20,BTC,USD,,87509.99,87365.995,87437.99250000,143.99500000,0.1647
2025-12-31 21:01:31,BTC,USD,,87533.09,87361.995,87447.54250000,171.09500000,0.1957
2025-12-31 21:01:32,BTC,USD,,87533.1,87361.995,87447.54750000,171.10500000,0.1957
2025-12-31 21:01:36,BTC,USD,,87533.09,87361.995,87447.54250000,171.09500000,0.1957
2025-12-31 21:01:48,BTC,USD,87413,87519.1,87361.995,87431.36500000,157.10500000,0.1797
2025-12-31 21:01:48,BTC,USD,87413,87519.1,87361.995,87431.36500000,157.10500000,0.1797
2025-12-31 21:01:53,BTC,USD,,87519.08,87361.995,87440.53750000,157.08500000,0.1796
2025-12-31 21:02:04,BTC,USD,,87516.23,87361.995,87439.11250000,154.23500000,0.1764
2025-12-31 21:02:04,BTC,USD,,87516.23,87361.995,87439.11250000,154.23500000,0.1764
2025-12-31 21:02:09,BTC,USD,,87516.22,87361.995,87439.10750000,154.22500000,0.1764
2025-12-31 21:02:20,BTC,USD,,87509.23,87361.995,87435.61250000,147.23500000,0.1684
2025-12-31 21:02:21,BTC,USD,,87509.22,87361.995,87435.60750000,147.22500000,0.1684
2025-12-31 21:02:26,BTC,USD,,87520.44,87361.995,87441.21750000,158.44500000,0.1812
2025-12-31 21:02:37,BTC,USD,,87534.74,87359.895,87447.31750000,174.84500000,0.1999
2025-12-31 21:02:37,BTC,USD,,87534.74,87359.895,87447.31750000,174.84500000,0.1999
2025-12-31 21:02:42,BTC,USD,,87540.37,87376.36,87458.36500000,164.01000000,0.1875
2025-12-31 21:02:53,BTC,USD,87409,87542.5,87376.36,87442.62000000,166.14000000,0.1900
2025-12-31 21:02:53,BTC,USD,87409,87542.5,87376.36,87442.62000000,166.14000000,0.1900
2025-12-31 21:02:59,BTC,USD,,87542.51,87389.995,87466.25250000,152.51500000,0.1744
2025-12-31 21:03:10,BTC,USD,,87528.17,87389.995,87459.08250000,138.17500000,0.1580
2025-12-31 21:03:10,BTC,USD,,87528.17,87389.995,87459.08250000,138.17500000,0.1580
2025-12-31 21:03:15,BTC,USD,,87538.68,87389.985,87464.33250000,148.69500000,0.1700
2025-12-31 21:03:27,BTC,USD,,87538.68,87389.985,87464.33250000,148.69500000,0.1700
2025-12-31 21:03:27,BTC,USD,,87538.68,87389.985,87464.33250000,148.69500000,0.1700
2025-12-31 21:03:31,BTC,USD,,87536.6,87385.985,87461.29250000,150.61500000,0.1722
2025-12-31 21:03:43,BTC,USD,,87521.1,87385.985,87453.54250000,135.11500000,0.1545
2025-12-31 21:03:43,BTC,USD,,87521.1,87385.985,87453.54250000,135.11500000,0.1545
2025-12-31 21:03:48,BTC,USD,,87521.1,87385.985,87453.54250000,135.11500000,0.1545
2025-12-31 21:03:59,BTC,USD,87402,87533.67,87361.005,87432.22500000,172.66500000,0.1975
2025-12-31 21:03:59,BTC,USD,87402,87533.67,87361.005,87432.22500000,172.66500000,0.1975
2025-12-31 21:04:04,BTC,USD,87402,87525.79,87361.005,87429.59833333,164.78500000,0.1885
2025-12-31 21:04:16,BTC,USD,,87511.14,87377.365,87444.25250000,133.77500000,0.1530
2025-12-31 21:04:16,BTC,USD,,87511.14,87377.365,87444.25250000,133.77500000,0.1530
2025-12-31 21:04:20,BTC,USD,,87523.8,87354.435,87439.11750000,169.36500000,0.1937
2025-12-31 21:04:32,BTC,USD,,87523.8,87367.995,87445.89750000,155.80500000,0.1782
2025-12-31 21:04:32,BTC,USD,,87523.8,87367.995,87445.89750000,155.80500000,0.1782
2025-12-31 21:04:37,BTC,USD,,87516.44,87367.995,87442.21750000,148.44500000,0.1698
2025-12-31 21:04:48,BTC,USD,,87500.0,87365.385,87432.69250000,134.61500000,0.1540
2025-12-31 21:04:49,BTC,USD,,87500.01,87365.385,87432.69750000,134.62500000,0.1540
2025-12-31 21:04:54,BTC,USD,,87513.78,87359.235,87436.50750000,154.54500000,0.1768
2025-12-31 21:05:05,BTC,USD,,87510.29,87349.345,87429.81750000,160.94500000,0.1841
2025-12-31 21:05:05,BTC,USD,,87510.28,87349.345,87429.81250000,160.93500000,0.1841
2025-12-31 21:05:10,BTC,USD,,87515.28,87349.345,87432.31250000,165.93500000,0.1898
2025-12-31 21:05:21,BTC,USD,,87515.28,87363.715,87439.49750000,151.56500000,0.1733
2025-12-31 21:05:21,BTC,USD,,87515.28,87345.765,87430.52250000,169.51500000,0.1939
2025-12-31 21:05:26,BTC,USD,,87491.45,87363.715,87427.58250000,127.73500000,0.1461
2025-12-31 21:05:38,BTC,USD,,87503.94,87358.24,87431.09000000,145.70000000,0.1666
2025-12-31 21:05:38,BTC,USD,,87503.94,87358.24,87431.09000000,145.70000000,0.1666
2025-12-31 21:05:43,BTC,USD,,87485.96,87343.985,87414.97250000,141.97500000,0.1624
2025-12-31 21:05:54,BTC,USD,,87479.99,87347.835,87413.91250000,132.15500000,0.1512
2025-12-31 21:05:54,BTC,USD,,87480.0,87327.995,87403.99750000,152.00500000,0.1739
2025-12-31 21:05:59,BTC,USD,,87479.99,87327.995,87403.99250000,151.99500000,0.1739
2025-12-31 21:06:10,BTC,USD,87389,87472.99,87327.995,87396.66166667,144.99500000,0.1659
2025-12-31 21:06:11,BTC,USD,87389,87472.99,87327.995,87396.66166667,144.99500000,0.1659
2025-12-31 21:06:16,BTC,USD,,87472.99,87331.695,87402.34250000,141.29500000,0.1617
2025-12-31 21:06:27,BTC,USD,,87460.92,87325.785,87393.35250000,135.13500000,0.1546
2025-12-31 21:06:27,BTC,USD,,87460.93,87325.785,87393.35750000,135.14500000,0.1546
2025-12-31 21:06:32,BTC,USD,,87460.93,87325.785,87393.35750000,135.14500000,0.1546
2025-12-31 21:06:43,BTC,USD,,87460.0,87312.665,87386.33250000,147.33500000,0.1686
2025-12-31 21:06:44,BTC,USD,,87460.0,87312.665,87386.33250000,147.33500000,0.1686
2025-12-31 21:06:48,BTC,USD,,87469.32,87312.665,87390.99250000,156.65500000,0.1793
2025-12-31 21:06:59,BTC,USD,,87472.99,87317.095,87395.04250000,155.89500000,0.1784
2025-12-31 21:07:00,BTC,USD,,87466.85,87317.095,87391.97250000,149.75500000,0.1714
2025-12-31 21:07:05,BTC,USD,,87450.0,87312.665,87381.33250000,137.33500000,0.1572
2025-12-31 21:07:15,BTC,USD,87385,87458.87,87315.985,87386.61833333,142.88500000,0.1635
2025-12-31 21:07:17,BTC,USD,87385,87458.87,87315.985,87386.61833333,142.88500000,0.1635
2025-12-31 21:07:21,BTC,USD,,87458.86,87315.985,87387.42250000,142.87500000,0.1635
2025-12-31 21:07:32,BTC,USD,,87465.59,87304.705,87385.14750000,160.88500000,0.1841
2025-12-31 21:07:33,BTC,USD,,87465.59,87304.705,87385.14750000,160.88500000,0.1841
2025-12-31 21:07:38,BTC,USD,,87465.59,87304.705,87385.14750000,160.88500000,0.1841
2025-12-31 21:07:48,BTC,USD,,87465.59,87304.705,87385.14750000,160.88500000,0.1841
2025-12-31 21:07:49,BTC,USD,,87465.59,87304.705,87385.14750000,160.88500000,0.1841
2025-12-31 21:07:54,BTC,USD,,87465.58,87304.705,87385.14250000,160.87500000,0.1841
2025-12-31 21:08:04,BTC,USD,,87450.01,87311.995,87381.00250000,138.01500000,0.1579
2025-12-31 21:08:06,BTC,USD,,87450.01,87311.995,87381.00250000,138.01500000,0.1579
2025-12-31 21:08:11,BTC,USD,,87438.69,87311.995,87375.34250000,126.69500000,0.1450
2025-12-31 21:08:21,BTC,USD,87353,87450.0,87290.975,87364.65833333,159.02500000,0.1820
2025-12-31 21:08:23,BTC,USD,,87462.74,87290.975,87376.85750000,171.76500000,0.1966
2025-12-31 21:08:27,BTC,USD,,87462.74,87290.975,87376.85750000,171.76500000,0.1966
2025-12-31 21:08:37,BTC,USD,,87460.93,87303.985,87382.45750000,156.94500000,0.1796
2025-12-31 21:08:39,BTC,USD,,87460.93,87303.985,87382.45750000,156.94500000,0.1796
2025-12-31 21:08:43,BTC,USD,,87464.73,87314.325,87389.52750000,150.40500000,0.1721
2025-12-31 21:08:54,BTC,USD,,87469.1,87300.475,87384.78750000,168.62500000,0.1930
2025-12-31 21:08:56,BTC,USD,,87469.11,87300.475,87384.79250000,168.63500000,0.1930
2025-12-31 21:09:00,BTC,USD,,87469.11,87313.25,87391.18000000,155.86000000,0.1783
2025-12-31 21:09:11,BTC,USD,,87469.11,87315.965,87392.53750000,153.14500000,0.1752
2025-12-31 21:09:12,BTC,USD,,87469.1,87315.965,87392.53250000,153.13500000,0.1752
2025-12-31 21:09:16,BTC,USD,,87469.1,87315.965,87392.53250000,153.13500000,0.1752
2025-12-31 21:09:27,BTC,USD,87341,87462.89,87315.985,87373.29166667,146.90500000,0.1681
2025-12-31 21:09:29,BTC,USD,,87462.9,87315.985,87389.44250000,146.91500000,0.1681
2025-12-31 21:09:32,BTC,USD,,87469.64,87315.985,87392.81250000,153.65500000,0.1758
2025-12-31 21:09:44,BTC,USD,,87463.53,87306.64,87385.08500000,156.89000000,0.1795
2025-12-31 21:09:45,BTC,USD,,87463.52,87306.64,87385.08000000,156.88000000,0.1795
2025-12-31 21:09:49,BTC,USD,,87463.53,87306.64,87385.08500000,156.89000000,0.1795
2025-12-31 21:10:01,BTC,USD,,87463.52,87305.985,87384.75250000,157.53500000,0.1803
2025-12-31 21:10:01,BTC,USD,,87463.52,87305.985,87384.75250000,157.53500000,0.1803
2025-12-31 21:10:06,BTC,USD,,87460.92,87305.985,87383.45250000,154.93500000,0.1773
2025-12-31 21:10:18,BTC,USD,,87449.97,87309.995,87379.98250000,139.97500000,0.1602
2025-12-31 21:10:18,BTC,USD,,87449.97,87309.995,87379.98250000,139.97500000,0.1602
2025-12-31 21:10:22,BTC,USD,,87437.16,87311.995,87374.57750000,125.16500000,0.1433
2025-12-31 21:10:34,BTC,USD,,87420.0,87289.795,87354.89750000,130.20500000,0.1491
2025-12-31 21:10:34,BTC,USD,,87420.0,87289.795,87354.89750000,130.20500000,0.1491
2025-12-31 21:10:38,BTC,USD,,87424.68,87289.795,87357.23750000,134.88500000,0.1544
2025-12-31 21:10:51,BTC,USD,,87428.74,87278.715,87353.72750000,150.02500000,0.1717
2025-12-31 21:10:51,BTC,USD,,87428.74,87278.715,87353.72750000,150.02500000,0.1717
2025-12-31 21:10:55,BTC,USD,,87428.73,87279.0,87353.86500000,149.73000000,0.1714
2025-12-31 21:11:07,BTC,USD,,87428.74,87278.125,87353.43250000,150.61500000,0.1724
2025-12-31 21:11:07,BTC,USD,,87428.74,87278.125,87353.43250000,150.61500000,0.1724
2025-12-31 21:11:11,BTC,USD,,87428.74,87281.965,87355.35250000,146.77500000,0.1680
2025-12-31 21:11:24,BTC,USD,,87449.11,87281.965,87365.53750000,167.14500000,0.1913
2025-12-31 21:11:24,BTC,USD,,87449.11,87281.965,87365.53750000,167.14500000,0.1913
2025-12-31 21:11:27,BTC,USD,,87460.0,87281.995,87370.99750000,178.00500000,0.2037
2025-12-31 21:11:40,BTC,USD,87339,87469.61,87299.985,87369.53166667,169.62500000,0.1941
2025-12-31 21:11:40,BTC,USD,,87469.61,87299.985,87384.79750000,169.62500000,0.1941
2025-12-31 21:11:44,BTC,USD,,87480.76,87299.985,87390.37250000,180.77500000,0.2069
2025-12-31 21:11:56,BTC,USD,,87450.01,87311.995,87381.00250000,138.01500000,0.1579
2025-12-31 21:11:56,BTC,USD,,87450.01,87311.995,87381.00250000,138.01500000,0.1579
2025-12-31 21:12:00,BTC,USD,,87447.52,87311.995,87379.75750000,135.52500000,0.1551
2025-12-31 21:12:12,BTC,USD,,87461.8,87311.995,87386.89750000,149.80500000,0.1714
2025-12-31 21:12:12,BTC,USD,,87461.8,87311.995,87386.89750000,149.80500000,0.1714
2025-12-31 21:12:17,BTC,USD,,87461.8,87311.995,87386.89750000,149.80500000,0.1714
2025-12-31 21:12:29,BTC,USD,,87478.02,87311.995,87395.00750000,166.02500000,0.1900
2025-12-31 21:12:29,BTC,USD,,87478.02,87311.995,87395.00750000,166.02500000,0.1900
2025-12-31 21:12:33,BTC,USD,,87478.02,87311.995,87395.00750000,166.02500000,0.1900
2025-12-31 21:12:45,BTC,USD,87328,87462.0,87311.995,87367.33166667,150.00500000,0.1717
2025-12-31 21:12:45,BTC,USD,87328,87462.0,87311.995,87367.33166667,150.00500000,0.1717
2025-12-31 21:12:50,BTC,USD,,87462.01,87311.995,87387.00250000,150.01500000,0.1717
2025-12-31 21:13:02,BTC,USD,,87450.01,87311.995,87381.00250000,138.01500000,0.1579
2025-12-31 21:13:02,BTC,USD,,87450.01,87311.995,87381.00250000,138.01500000,0.1579
2025-12-31 21:13:06,BTC,USD,,87450.0,87311.995,87380.99750000,138.00500000,0.1579
